code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1001,L ABERGEMENT CLEMENCIAT,1400,L ABERGEMENT CLEMENCIAT,,46.1534255214,4.92611354223,1,L',Abergement-Clémenciat,L'Abergement-Clémenciat,1,Ain,84,Auvergne-Rhône-Alpes
1002,L ABERGEMENT DE VAREY,1640,L ABERGEMENT DE VAREY,,46.0091878776,5.42801696363,2,L',Abergement-de-Varey,L'Abergement-de-Varey,1,Ain,84,Auvergne-Rhône-Alpes
1004,AMBERIEU EN BUGEY,1500,AMBERIEU EN BUGEY,,45.9608475114,5.3729257777,4,,Ambérieu-en-Bugey,Ambérieu-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1005,AMBERIEUX EN DOMBES,1330,AMBERIEUX EN DOMBES,,45.9961799872,4.91227250796,5,,Ambérieux-en-Dombes,Ambérieux-en-Dombes,1,Ain,84,Auvergne-Rhône-Alpes
1006,AMBLEON,1300,AMBLEON,,45.7494989044,5.59432017366,6,,Ambléon,Ambléon,1,Ain,84,Auvergne-Rhône-Alpes
1007,AMBRONAY,1500,AMBRONAY,,46.0055913782,5.35760660735,7,,Ambronay,Ambronay,1,Ain,84,Auvergne-Rhône-Alpes
1008,AMBUTRIX,1500,AMBUTRIX,,45.9367134524,5.3328092349,8,,Ambutrix,Ambutrix,1,Ain,84,Auvergne-Rhône-Alpes
1009,ANDERT ET CONDON,1300,ANDERT ET CONDON,,45.7873565333,5.65788307924,9,,Andert-et-Condon,Andert-et-Condon,1,Ain,84,Auvergne-Rhône-Alpes
1010,ANGLEFORT,1350,ANGLEFORT,,45.9093715116,5.79516005674,10,,Anglefort,Anglefort,1,Ain,84,Auvergne-Rhône-Alpes
1011,APREMONT,1100,APREMONT,,46.2054981558,5.65781475272,11,,Apremont,Apremont,1,Ain,84,Auvergne-Rhône-Alpes
1012,ARANC,1110,ARANC,,46.0015344029,5.51130637511,12,,Aranc,Aranc,1,Ain,84,Auvergne-Rhône-Alpes
1013,ARANDAS,1230,ARANDAS,,45.8908155275,5.49870439091,13,,Arandas,Arandas,1,Ain,84,Auvergne-Rhône-Alpes
1014,ARBENT,1100,ARBENT,,46.2834936005,5.69061651221,14,,Arbent,Arbent,1,Ain,84,Auvergne-Rhône-Alpes
1015,ARBOYS EN BUGEY,1300,ARBOYS EN BUGEY,ARBIGNIEU,45.7237621545,5.65263086429,15,,Arboys en Bugey,Arboys en Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1015,ARBOYS EN BUGEY,1300,ARBOYS EN BUGEY,ST BOIS,45.7237621545,5.65263086429,15,,Arboys en Bugey,Arboys en Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1016,ARBIGNY,1190,ARBIGNY,,46.4776762988,4.9599416863,16,,Arbigny,Arbigny,1,Ain,84,Auvergne-Rhône-Alpes
1017,ARGIS,1230,ARGIS,,45.9337182132,5.48251100314,17,,Argis,Argis,1,Ain,84,Auvergne-Rhône-Alpes
1019,ARMIX,1510,ARMIX,,45.8541838459,5.58357838695,19,,Armix,Armix,1,Ain,84,Auvergne-Rhône-Alpes
1021,ARS SUR FORMANS,1480,ARS SUR FORMANS,,45.9934611,4.82199649494,21,,Ars-sur-Formans,Ars-sur-Formans,1,Ain,84,Auvergne-Rhône-Alpes
1022,ARTEMARE,1510,ARTEMARE,,45.8695891748,5.69065283943,22,,Artemare,Artemare,1,Ain,84,Auvergne-Rhône-Alpes
1023,ASNIERES SUR SAONE,1570,ASNIERES SUR SAONE,,46.3857281418,4.88387478623,23,,Asnières-sur-Saône,Asnières-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1024,ATTIGNAT,1340,ATTIGNAT,,46.2861802203,5.1795233845,24,,Attignat,Attignat,1,Ain,84,Auvergne-Rhône-Alpes
1025,BAGE LA VILLE,1380,BAGE LA VILLE,,46.3233203302,4.9528678933,25,,Bâgé-Dommartin,Bâgé-Dommartin,1,Ain,84,Auvergne-Rhône-Alpes
1026,BAGE LE CHATEL,1380,BAGE LE CHATEL,,46.3077069231,4.92862084189,26,,Bâgé-le-Châtel,Bâgé-le-Châtel,1,Ain,84,Auvergne-Rhône-Alpes
1027,BALAN,1360,BALAN,,45.8311226453,5.10780019249,27,,Balan,Balan,1,Ain,84,Auvergne-Rhône-Alpes
1028,BANEINS,1990,BANEINS,,46.1141214445,4.90146475101,28,,Baneins,Baneins,1,Ain,84,Auvergne-Rhône-Alpes
1029,BEAUPONT,1270,BEAUPONT,,46.4288360203,5.26003405676,29,,Beaupont,Beaupont,1,Ain,84,Auvergne-Rhône-Alpes
1030,BEAUREGARD,1480,BEAUREGARD,,46.0008580204,4.75600664694,30,,Beauregard,Beauregard,1,Ain,84,Auvergne-Rhône-Alpes
1031,BELLIGNAT,1100,BELLIGNAT,,46.2373497134,5.6360052884,31,,Bellignat,Bellignat,1,Ain,84,Auvergne-Rhône-Alpes
1032,BELIGNEUX,1360,BELIGNEUX,,45.8591464826,5.13989505865,32,,Béligneux,Béligneux,1,Ain,84,Auvergne-Rhône-Alpes
1032,BELIGNEUX,1360,BELIGNEUX,CAMP DE LA VALBONNE,45.8591464826,5.13989505865,32,,Béligneux,Béligneux,1,Ain,84,Auvergne-Rhône-Alpes
1032,BELIGNEUX,1360,BELIGNEUX,CHANES,45.8591464826,5.13989505865,32,,Béligneux,Béligneux,1,Ain,84,Auvergne-Rhône-Alpes
1032,BELIGNEUX,1360,BELIGNEUX,LA VALBONNE,45.8591464826,5.13989505865,32,,Béligneux,Béligneux,1,Ain,84,Auvergne-Rhône-Alpes
1033,BELLEGARDE SUR VALSERINE,1200,BELLEGARDE SUR VALSERINE,,46.1067901755,5.83202736464,33,,Bellegarde-sur-Valserine,Bellegarde-sur-Valserine,1,Ain,84,Auvergne-Rhône-Alpes
1034,BELLEY,1300,BELLEY,,45.7494697806,5.68412365526,34,,Belley,Belley,1,Ain,84,Auvergne-Rhône-Alpes
1035,BELLEYDOUX,1130,BELLEYDOUX,,46.2530316409,5.78471723698,35,,Belleydoux,Belleydoux,1,Ain,84,Auvergne-Rhône-Alpes
1036,BELMONT LUTHEZIEU,1260,BELMONT LUTHEZIEU,,45.8847475883,5.65115788055,36,,Belmont-Luthézieu,Belmont-Luthézieu,1,Ain,84,Auvergne-Rhône-Alpes
1036,BELMONT LUTHEZIEU,1260,BELMONT LUTHEZIEU,LUTHEZIEU,45.8847475883,5.65115788055,36,,Belmont-Luthézieu,Belmont-Luthézieu,1,Ain,84,Auvergne-Rhône-Alpes
1037,BENONCES,1470,BENONCES,,45.8374974718,5.48285330863,37,,Bénonces,Bénonces,1,Ain,84,Auvergne-Rhône-Alpes
1038,BENY,1370,BENY,,46.3188629218,5.28253433405,38,,Bény,Bény,1,Ain,84,Auvergne-Rhône-Alpes
1039,BEON,1350,BEON,,45.8568920052,5.75220315052,39,,Béon,Béon,1,Ain,84,Auvergne-Rhône-Alpes
1040,BEREZIAT,1340,BEREZIAT,,46.3674371012,5.04021655965,40,,Béréziat,Béréziat,1,Ain,84,Auvergne-Rhône-Alpes
1041,BETTANT,1500,BETTANT,,45.9368718303,5.36667617009,41,,Bettant,Bettant,1,Ain,84,Auvergne-Rhône-Alpes
1042,BEY,1290,BEY,,46.2191748844,4.84642690241,42,,Bey,Bey,1,Ain,84,Auvergne-Rhône-Alpes
1043,BEYNOST,1700,BEYNOST,,45.8390325448,4.99738002182,43,,Beynost,Beynost,1,Ain,84,Auvergne-Rhône-Alpes
1044,BILLIAT,1200,BILLIAT,,46.0791346715,5.76591818163,44,,Billiat,Billiat,1,Ain,84,Auvergne-Rhône-Alpes
1045,BIRIEUX,1330,BIRIEUX,,45.9533995502,5.03666479984,45,,Birieux,Birieux,1,Ain,84,Auvergne-Rhône-Alpes
1046,BIZIAT,1290,BIZIAT,,46.2266794269,4.94084673168,46,,Biziat,Biziat,1,Ain,84,Auvergne-Rhône-Alpes
1047,BLYES,1150,BLYES,,45.8469686113,5.25166055884,47,,Blyes,Blyes,1,Ain,84,Auvergne-Rhône-Alpes
1049,LA BOISSE,1120,LA BOISSE,,45.8446213549,5.02783224111,49,La,Boisse,La Boisse,1,Ain,84,Auvergne-Rhône-Alpes
1050,BOISSEY,1190,BOISSEY,,46.3727973545,4.9989764059,50,,Boissey,Boissey,1,Ain,84,Auvergne-Rhône-Alpes
1050,BOISSEY,1380,BOISSEY,,46.3727973545,4.9989764059,50,,Boissey,Boissey,1,Ain,84,Auvergne-Rhône-Alpes
1051,BOLOZON,1450,BOLOZON,,46.1960338503,5.47095075411,51,,Bolozon,Bolozon,1,Ain,84,Auvergne-Rhône-Alpes
1052,BOULIGNEUX,1330,BOULIGNEUX,,46.0232774841,4.99252709276,52,,Bouligneux,Bouligneux,1,Ain,84,Auvergne-Rhône-Alpes
1053,BOURG EN BRESSE,1000,BOURG EN BRESSE,,46.2051520382,5.24602125501,53,,Bourg-en-Bresse,Bourg-en-Bresse,1,Ain,84,Auvergne-Rhône-Alpes
1053,BOURG EN BRESSE,1000,BOURG EN BRESSE,BROU,46.2051520382,5.24602125501,53,,Bourg-en-Bresse,Bourg-en-Bresse,1,Ain,84,Auvergne-Rhône-Alpes
1054,BOURG ST CHRISTOPHE,1800,BOURG ST CHRISTOPHE,,45.8861934456,5.14349196896,54,,Bourg-Saint-Christophe,Bourg-Saint-Christophe,1,Ain,84,Auvergne-Rhône-Alpes
1054,BOURG ST CHRISTOPHE,1800,BOURG ST CHRISTOPHE,MARFOZ,45.8861934456,5.14349196896,54,,Bourg-Saint-Christophe,Bourg-Saint-Christophe,1,Ain,84,Auvergne-Rhône-Alpes
1056,BOYEUX ST JEROME,1640,BOYEUX ST JEROME,,46.0363677631,5.46322744717,56,,Boyeux-Saint-Jérôme,Boyeux-Saint-Jérôme,1,Ain,84,Auvergne-Rhône-Alpes
1057,BOZ,1190,BOZ,,46.4051688134,4.9135797178,57,,Boz,Boz,1,Ain,84,Auvergne-Rhône-Alpes
1058,BREGNIER CORDON,1300,BREGNIER CORDON,,45.6416854652,5.61653371,58,,Brégnier-Cordon,Brégnier-Cordon,1,Ain,84,Auvergne-Rhône-Alpes
1059,BRENAZ,1260,BRENAZ,,45.9500082947,5.7371892334,59,,Brénaz,Brénaz,1,Ain,84,Auvergne-Rhône-Alpes
1060,BRENOD,1110,BRENOD,,46.0759940484,5.61418361314,60,,Brénod,Brénod,1,Ain,84,Auvergne-Rhône-Alpes
1061,BRENS,1300,BRENS,,45.7135069062,5.68998154517,61,,Brens,Brens,1,Ain,84,Auvergne-Rhône-Alpes
1062,BRESSOLLES,1360,BRESSOLLES,,45.869423064,5.1009428902,62,,Bressolles,Bressolles,1,Ain,84,Auvergne-Rhône-Alpes
1062,BRESSOLLES,1360,BRESSOLLES,LA LECHERE,45.869423064,5.1009428902,62,,Bressolles,Bressolles,1,Ain,84,Auvergne-Rhône-Alpes
1063,BRION,1460,BRION,,46.1686327301,5.54656422194,63,,Brion,Brion,1,Ain,84,Auvergne-Rhône-Alpes
1064,BRIORD,1470,BRIORD,,45.7708330939,5.48537461884,64,,Briord,Briord,1,Ain,84,Auvergne-Rhône-Alpes
1065,BUELLAS,1310,BUELLAS,,46.2104135162,5.14487465017,65,,Buellas,Buellas,1,Ain,84,Auvergne-Rhône-Alpes
1065,BUELLAS,1310,BUELLAS,CORGENON,46.2104135162,5.14487465017,65,,Buellas,Buellas,1,Ain,84,Auvergne-Rhône-Alpes
1066,LA BURBANCHE,1510,LA BURBANCHE,,45.8598709332,5.54609714598,66,La,Burbanche,La Burbanche,1,Ain,84,Auvergne-Rhône-Alpes
1067,CEIGNES,1430,CEIGNES,,46.1256533435,5.49457379202,67,,Ceignes,Ceignes,1,Ain,84,Auvergne-Rhône-Alpes
1068,CERDON,1450,CERDON,,46.0720202633,5.47577586118,68,,Cerdon,Cerdon,1,Ain,84,Auvergne-Rhône-Alpes
1069,CERTINES,1240,CERTINES,,46.1337950959,5.26239539372,69,,Certines,Certines,1,Ain,84,Auvergne-Rhône-Alpes
1071,CESSY,1170,CESSY,,46.315689376,6.0779844362,71,,Cessy,Cessy,1,Ain,84,Auvergne-Rhône-Alpes
1072,CEYZERIAT,1250,CEYZERIAT,,46.1832170988,5.32007207542,72,,Ceyzériat,Ceyzériat,1,Ain,84,Auvergne-Rhône-Alpes
1073,CEYZERIEU,1350,CEYZERIEU,,45.8335530148,5.71933090966,73,,Ceyzérieu,Ceyzérieu,1,Ain,84,Auvergne-Rhône-Alpes
1074,CHALAMONT,1320,CHALAMONT,,46.0076491739,5.16936568,74,,Chalamont,Chalamont,1,Ain,84,Auvergne-Rhône-Alpes
1075,CHALEINS,1480,CHALEINS,,46.0340545373,4.79853838574,75,,Chaleins,Chaleins,1,Ain,84,Auvergne-Rhône-Alpes
1076,CHALEY,1230,CHALEY,,45.9533367734,5.53682505273,76,,Chaley,Chaley,1,Ain,84,Auvergne-Rhône-Alpes
1077,CHALLES LA MONTAGNE,1450,CHALLES LA MONTAGNE,,46.1221539654,5.45755377201,77,,Challes-la-Montagne,Challes-la-Montagne,1,Ain,84,Auvergne-Rhône-Alpes
1078,CHALLEX,1630,CHALLEX,,46.1768358327,5.97115092939,78,,Challex,Challex,1,Ain,84,Auvergne-Rhône-Alpes
1079,CHAMPAGNE EN VALROMEY,1260,CHAMPAGNE EN VALROMEY,,45.9316447397,5.69321890072,79,,Champagne-en-Valromey,Champagne-en-Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1079,CHAMPAGNE EN VALROMEY,1260,CHAMPAGNE EN VALROMEY,LILIGNOD,45.9316447397,5.69321890072,79,,Champagne-en-Valromey,Champagne-en-Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1079,CHAMPAGNE EN VALROMEY,1260,CHAMPAGNE EN VALROMEY,PASSIN,45.9316447397,5.69321890072,79,,Champagne-en-Valromey,Champagne-en-Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1080,CHAMPDOR CORCELLES,1110,CHAMPDOR CORCELLES,,46.0198844188,5.60008759722,80,,Champdor-Corcelles,Champdor-Corcelles,1,Ain,84,Auvergne-Rhône-Alpes
1080,CHAMPDOR CORCELLES,1110,CHAMPDOR CORCELLES,CORCELLES,46.0198844188,5.60008759722,80,,Champdor-Corcelles,Champdor-Corcelles,1,Ain,84,Auvergne-Rhône-Alpes
1081,CHAMPFROMIER,1410,CHAMPFROMIER,,46.220365768,5.82233573131,81,,Champfromier,Champfromier,1,Ain,84,Auvergne-Rhône-Alpes
1082,CHANAY,1420,CHANAY,,46.005695299,5.76893393185,82,,Chanay,Chanay,1,Ain,84,Auvergne-Rhône-Alpes
1083,CHANEINS,1990,CHANEINS,,46.0934984191,4.85473364691,83,,Chaneins,Chaneins,1,Ain,84,Auvergne-Rhône-Alpes
1084,CHANOZ CHATENAY,1400,CHANOZ CHATENAY,,46.1861812234,5.02807719246,84,,Chanoz-Châtenay,Chanoz-Châtenay,1,Ain,84,Auvergne-Rhône-Alpes
1085,LA CHAPELLE DU CHATELARD,1240,LA CHAPELLE DU CHATELARD,,46.0744536905,5.02162055898,85,La,Chapelle-du-Châtelard,La Chapelle-du-Châtelard,1,Ain,84,Auvergne-Rhône-Alpes
1087,CHARIX,1130,CHARIX,,46.1856344066,5.6811896084,87,,Charix,Charix,1,Ain,84,Auvergne-Rhône-Alpes
1088,CHARNOZ SUR AIN,1800,CHARNOZ SUR AIN,,45.8736786869,5.2211032563,88,,Charnoz-sur-Ain,Charnoz-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1089,CHATEAU GAILLARD,1500,CHATEAU GAILLARD,,45.9730390239,5.30754273532,89,,Château-Gaillard,Château-Gaillard,1,Ain,84,Auvergne-Rhône-Alpes
1090,CHATENAY,1320,CHATENAY,,46.0259402155,5.2048590395,90,,Châtenay,Châtenay,1,Ain,84,Auvergne-Rhône-Alpes
1091,CHATILLON EN MICHAILLE,1200,CHATILLON EN MICHAILLE,,46.1293337743,5.770176021,91,,Châtillon-en-Michaille,Châtillon-en-Michaille,1,Ain,84,Auvergne-Rhône-Alpes
1091,CHATILLON EN MICHAILLE,1200,CHATILLON EN MICHAILLE,OCHIAZ,46.1293337743,5.770176021,91,,Châtillon-en-Michaille,Châtillon-en-Michaille,1,Ain,84,Auvergne-Rhône-Alpes
1091,CHATILLON EN MICHAILLE,1200,CHATILLON EN MICHAILLE,VOUVRAY,46.1293337743,5.770176021,91,,Châtillon-en-Michaille,Châtillon-en-Michaille,1,Ain,84,Auvergne-Rhône-Alpes
1092,CHATILLON LA PALUD,1320,CHATILLON LA PALUD,,45.9748017433,5.2416027725,92,,Châtillon-la-Palud,Châtillon-la-Palud,1,Ain,84,Auvergne-Rhône-Alpes
1093,CHATILLON SUR CHALARONNE,1400,CHATILLON SUR CHALARONNE,,46.1232390685,4.95810003714,93,,Châtillon-sur-Chalaronne,Châtillon-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1094,CHAVANNES SUR REYSSOUZE,1190,CHAVANNES SUR REYSSOUZE,,46.4379785193,5.00693749662,94,,Chavannes-sur-Reyssouze,Chavannes-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1095,CHAVANNES SUR SURAN,1250,CHAVANNES SUR SURAN,,46.2750157946,5.41649423093,95,,Nivigne et Suran,Nivigne et Suran,1,Ain,84,Auvergne-Rhône-Alpes
1096,CHAVEYRIAT,1660,CHAVEYRIAT,,46.1991513767,5.0564069258,96,,Chaveyriat,Chaveyriat,1,Ain,84,Auvergne-Rhône-Alpes
1097,CHAVORNAY,1510,CHAVORNAY,,45.8824049535,5.72499814516,97,,Chavornay,Chavornay,1,Ain,84,Auvergne-Rhône-Alpes
1098,CHAZEY BONS,1300,CHAZEY BONS,,45.7925770617,5.68477063188,98,,Chazey-Bons,Chazey-Bons,1,Ain,84,Auvergne-Rhône-Alpes
1099,CHAZEY SUR AIN,1150,CHAZEY SUR AIN,,45.8929448968,5.25528498524,99,,Chazey-sur-Ain,Chazey-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1100,CHEIGNIEU LA BALME,1510,CHEIGNIEU LA BALME,,45.8227204334,5.6050023969,100,,Cheignieu-la-Balme,Cheignieu-la-Balme,1,Ain,84,Auvergne-Rhône-Alpes
1101,CHEVILLARD,1430,CHEVILLARD,,46.1103512578,5.58116056005,101,,Chevillard,Chevillard,1,Ain,84,Auvergne-Rhône-Alpes
1102,CHEVROUX,1190,CHEVROUX,,46.38249255,4.96288275972,102,,Chevroux,Chevroux,1,Ain,84,Auvergne-Rhône-Alpes
1103,CHEVRY,1170,CHEVRY,,46.283152935,6.04707941462,103,,Chevry,Chevry,1,Ain,84,Auvergne-Rhône-Alpes
1104,CHEZERY FORENS,1200,CHEZERY FORENS,,46.222573373,5.87248105275,104,,Chézery-Forens,Chézery-Forens,1,Ain,84,Auvergne-Rhône-Alpes
1104,CHEZERY FORENS,1410,CHEZERY FORENS,,46.222573373,5.87248105275,104,,Chézery-Forens,Chézery-Forens,1,Ain,84,Auvergne-Rhône-Alpes
1105,CIVRIEUX,1390,CIVRIEUX,,45.922467454,4.88633786877,105,,Civrieux,Civrieux,1,Ain,84,Auvergne-Rhône-Alpes
1106,CIZE,1250,CIZE,,46.2003848172,5.45082526739,106,,Cize,Cize,1,Ain,84,Auvergne-Rhône-Alpes
1107,CLEYZIEU,1230,CLEYZIEU,,45.902146623,5.43272695486,107,,Cleyzieu,Cleyzieu,1,Ain,84,Auvergne-Rhône-Alpes
1108,COLIGNY,1270,COLIGNY,,46.3866637865,5.3308227014,108,,Coligny,Coligny,1,Ain,84,Auvergne-Rhône-Alpes
1109,COLLONGES,1550,COLLONGES,,46.1419227898,5.90040256654,109,,Collonges,Collonges,1,Ain,84,Auvergne-Rhône-Alpes
1110,COLOMIEU,1300,COLOMIEU,,45.7361469025,5.62670101041,110,,Colomieu,Colomieu,1,Ain,84,Auvergne-Rhône-Alpes
1111,CONAND,1230,CONAND,,45.8834810846,5.47541328981,111,,Conand,Conand,1,Ain,84,Auvergne-Rhône-Alpes
1112,CONDAMINE,1430,CONDAMINE,,46.105831161,5.55568206762,112,,Condamine,Condamine,1,Ain,84,Auvergne-Rhône-Alpes
1113,CONDEISSIAT,1400,CONDEISSIAT,,46.1538469834,5.08437171701,113,,Condeissiat,Condeissiat,1,Ain,84,Auvergne-Rhône-Alpes
1114,CONFORT,1200,CONFORT,,46.1543700156,5.83319395258,114,,Confort,Confort,1,Ain,84,Auvergne-Rhône-Alpes
1115,CONFRANCON,1310,CONFRANCON,,46.270304175,5.05775217893,115,,Confrançon,Confrançon,1,Ain,84,Auvergne-Rhône-Alpes
1116,CONTREVOZ,1300,CONTREVOZ,,45.8009403071,5.62087768159,116,,Contrevoz,Contrevoz,1,Ain,84,Auvergne-Rhône-Alpes
1117,CONZIEU,1300,CONZIEU,,45.7253102173,5.60442351043,117,,Conzieu,Conzieu,1,Ain,84,Auvergne-Rhône-Alpes
1118,CORBONOD,1420,CORBONOD,,45.9659473187,5.78961970355,118,,Corbonod,Corbonod,1,Ain,84,Auvergne-Rhône-Alpes
1121,CORLIER,1110,CORLIER,,46.0336885573,5.49635755029,121,,Corlier,Corlier,1,Ain,84,Auvergne-Rhône-Alpes
1122,CORMARANCHE EN BUGEY,1110,CORMARANCHE EN BUGEY,,45.9442772826,5.60860828487,122,,Cormaranche-en-Bugey,Cormaranche-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1123,CORMORANCHE SUR SAONE,1290,CORMORANCHE SUR SAONE,,46.2403530179,4.8276569593,123,,Cormoranche-sur-Saône,Cormoranche-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1124,CORMOZ,1560,CORMOZ,,46.4336632942,5.22181275755,124,,Cormoz,Cormoz,1,Ain,84,Auvergne-Rhône-Alpes
1125,CORVEISSIAT,1250,CORVEISSIAT,,46.2505107235,5.47152467919,125,,Corveissiat,Corveissiat,1,Ain,84,Auvergne-Rhône-Alpes
