code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1127,COURMANGOUX,1370,COURMANGOUX,,46.3267864521,5.35558241812,127,,Courmangoux,Courmangoux,1,Ain,84,Auvergne-Rhône-Alpes
1128,COURTES,1560,COURTES,,46.4570082032,5.11128546723,128,,Courtes,Courtes,1,Ain,84,Auvergne-Rhône-Alpes
1129,CRANS,1320,CRANS,,45.9663793103,5.19490390871,129,,Crans,Crans,1,Ain,84,Auvergne-Rhône-Alpes
1130,CRAS SUR REYSSOUZE,1340,CRAS SUR REYSSOUZE,,46.3130831891,5.17796707174,130,,Cras-sur-Reyssouze,Cras-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1133,CRESSIN ROCHEFORT,1350,CRESSIN ROCHEFORT,,45.7826434885,5.76546256637,133,,Cressin-Rochefort,Cressin-Rochefort,1,Ain,84,Auvergne-Rhône-Alpes
1134,CROTTET,1290,CROTTET,,46.283072336,4.87747971182,134,,Crottet,Crottet,1,Ain,84,Auvergne-Rhône-Alpes
1134,CROTTET,1750,CROTTET,,46.283072336,4.87747971182,134,,Crottet,Crottet,1,Ain,84,Auvergne-Rhône-Alpes
1135,CROZET,1170,CROZET,,46.2915659686,5.99510417092,135,,Crozet,Crozet,1,Ain,84,Auvergne-Rhône-Alpes
1136,CRUZILLES LES MEPILLAT,1290,CRUZILLES LES MEPILLAT,,46.2220588715,4.8752193513,136,,Cruzilles-lès-Mépillat,Cruzilles-lès-Mépillat,1,Ain,84,Auvergne-Rhône-Alpes
1138,CULOZ,1350,CULOZ,,45.8559966843,5.78398308932,138,,Culoz,Culoz,1,Ain,84,Auvergne-Rhône-Alpes
1139,CURCIAT DONGALON,1560,CURCIAT DONGALON,,46.4885456881,5.16344336837,139,,Curciat-Dongalon,Curciat-Dongalon,1,Ain,84,Auvergne-Rhône-Alpes
1140,CURTAFOND,1310,CURTAFOND,,46.273150382,5.1020896267,140,,Curtafond,Curtafond,1,Ain,84,Auvergne-Rhône-Alpes
1141,CUZIEU,1300,CUZIEU,,45.8200002803,5.6765554896,141,,Cuzieu,Cuzieu,1,Ain,84,Auvergne-Rhône-Alpes
1142,DAGNEUX,1120,DAGNEUX,,45.8531616918,5.07289166803,142,,Dagneux,Dagneux,1,Ain,84,Auvergne-Rhône-Alpes
1143,DIVONNE LES BAINS,1220,DIVONNE LES BAINS,,46.3756333495,6.1158647611,143,,Divonne-les-Bains,Divonne-les-Bains,1,Ain,84,Auvergne-Rhône-Alpes
1144,DOMMARTIN,1380,DOMMARTIN,,46.33627762,4.99863894,144,,Dommartin,Dommartin,1,Ain,84,Auvergne-Rhône-Alpes
1145,DOMPIERRE SUR VEYLE,1240,DOMPIERRE SUR VEYLE,,46.0667883703,5.21665199666,145,,Dompierre-sur-Veyle,Dompierre-sur-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1146,DOMPIERRE SUR CHALARONNE,1400,DOMPIERRE SUR CHALARONNE,,46.1415406621,4.90141714714,146,,Dompierre-sur-Chalaronne,Dompierre-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1147,DOMSURE,1270,DOMSURE,,46.4244066427,5.29313479651,147,,Domsure,Domsure,1,Ain,84,Auvergne-Rhône-Alpes
1148,DORTAN,1590,DORTAN,,46.3133221173,5.64146584117,148,,Dortan,Dortan,1,Ain,84,Auvergne-Rhône-Alpes
1149,DOUVRES,1500,DOUVRES,,45.984297392,5.37106901673,149,,Douvres,Douvres,1,Ain,84,Auvergne-Rhône-Alpes
1150,DROM,1250,DROM,,46.2196603059,5.36799994918,150,,Drom,Drom,1,Ain,84,Auvergne-Rhône-Alpes
1151,DRUILLAT,1160,DRUILLAT,,46.067579544,5.29361666429,151,,Druillat,Druillat,1,Ain,84,Auvergne-Rhône-Alpes
1152,ECHALLON,1130,ECHALLON,,46.2271364137,5.73330448395,152,,Échallon,Échallon,1,Ain,84,Auvergne-Rhône-Alpes
1153,ECHENEVEX,1170,ECHENEVEX,,46.3160845207,6.01926187996,153,,Échenevex,Échenevex,1,Ain,84,Auvergne-Rhône-Alpes
1154,ETREZ,1340,ETREZ,,46.3380891758,5.19286414645,154,,Étrez,Étrez,1,Ain,84,Auvergne-Rhône-Alpes
1155,EVOSGES,1230,EVOSGES,,45.965147537,5.50283599885,155,,Évosges,Évosges,1,Ain,84,Auvergne-Rhône-Alpes
1156,FARAMANS,1800,FARAMANS,,45.9104942091,5.1249258559,156,,Faramans,Faramans,1,Ain,84,Auvergne-Rhône-Alpes
1157,FAREINS,1480,FAREINS,,46.020997974,4.7620080898,157,,Fareins,Fareins,1,Ain,84,Auvergne-Rhône-Alpes
1158,FARGES,1550,FARGES,,46.166230455,5.90019477201,158,,Farges,Farges,1,Ain,84,Auvergne-Rhône-Alpes
1159,FEILLENS,1570,FEILLENS,,46.3365833672,4.88507050971,159,,Feillens,Feillens,1,Ain,84,Auvergne-Rhône-Alpes
1160,FERNEY VOLTAIRE,1210,FERNEY VOLTAIRE,,46.2519789243,6.10826403805,160,,Ferney-Voltaire,Ferney-Voltaire,1,Ain,84,Auvergne-Rhône-Alpes
1162,FLAXIEU,1350,FLAXIEU,,45.8113298005,5.74459048839,162,,Flaxieu,Flaxieu,1,Ain,84,Auvergne-Rhône-Alpes
1163,FOISSIAT,1340,FOISSIAT,,46.3784759782,5.18483641417,163,,Foissiat,Foissiat,1,Ain,84,Auvergne-Rhône-Alpes
1165,FRANCHELEINS,1090,FRANCHELEINS,,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1165,FRANCHELEINS,1090,FRANCHELEINS,AMAREINS,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1165,FRANCHELEINS,1090,FRANCHELEINS,CESSEINS,46.0735946256,4.81293575559,165,,Francheleins,Francheleins,1,Ain,84,Auvergne-Rhône-Alpes
1166,FRANS,1480,FRANS,,45.9939065077,4.78033196905,166,,Frans,Frans,1,Ain,84,Auvergne-Rhône-Alpes
1167,GARNERANS,1140,GARNERANS,,46.2136224825,4.82843188743,167,,Garnerans,Garnerans,1,Ain,84,Auvergne-Rhône-Alpes
1169,GENOUILLEUX,1090,GENOUILLEUX,,46.1201611728,4.79288195016,169,,Genouilleux,Genouilleux,1,Ain,84,Auvergne-Rhône-Alpes
1170,BEARD GEOVREISSIAT,1460,BEARD GEOVREISSIAT,,46.1896733539,5.55139781353,170,,Béard-Géovreissiat,Béard-Géovreissiat,1,Ain,84,Auvergne-Rhône-Alpes
1171,GEOVREISSET,1100,GEOVREISSET,,46.2508621615,5.61271973915,171,,Géovreisset,Géovreisset,1,Ain,84,Auvergne-Rhône-Alpes
1172,GERMAGNAT,1250,GERMAGNAT,,46.3054983344,5.45012798616,172,,Germagnat,Germagnat,1,Ain,84,Auvergne-Rhône-Alpes
1173,GEX,1170,GEX,,46.3471891747,6.04650555568,173,,Gex,Gex,1,Ain,84,Auvergne-Rhône-Alpes
1174,GIRON,1130,GIRON,,46.2227121191,5.78049809256,174,,Giron,Giron,1,Ain,84,Auvergne-Rhône-Alpes
1175,GORREVOD,1190,GORREVOD,,46.414943437,4.95120595427,175,,Gorrevod,Gorrevod,1,Ain,84,Auvergne-Rhône-Alpes
1177,GRAND CORENT,1250,GRAND CORENT,,46.207387937,5.43318666027,177,,Grand-Corent,Grand-Corent,1,Ain,84,Auvergne-Rhône-Alpes
1179,GRIEGES,1290,GRIEGES,,46.2633634407,4.84621318847,179,,Grièges,Grièges,1,Ain,84,Auvergne-Rhône-Alpes
1180,GRILLY,1220,GRILLY,,46.3318810665,6.11366767978,180,,Grilly,Grilly,1,Ain,84,Auvergne-Rhône-Alpes
1181,GROISSIAT,1100,GROISSIAT,,46.2260039429,5.61095413441,181,,Groissiat,Groissiat,1,Ain,84,Auvergne-Rhône-Alpes
1183,GUEREINS,1090,GUEREINS,,46.106624674,4.78159420118,183,,Guéreins,Guéreins,1,Ain,84,Auvergne-Rhône-Alpes
1184,HAUTECOURT ROMANECHE,1250,HAUTECOURT ROMANECHE,,46.1611241927,5.42944457639,184,,Hautecourt-Romanèche,Hautecourt-Romanèche,1,Ain,84,Auvergne-Rhône-Alpes
1184,HAUTECOURT ROMANECHE,1250,HAUTECOURT ROMANECHE,ROMANECHE,46.1611241927,5.42944457639,184,,Hautecourt-Romanèche,Hautecourt-Romanèche,1,Ain,84,Auvergne-Rhône-Alpes
1185,HAUTEVILLE LOMPNES,1110,HAUTEVILLE LOMPNES,,45.9696520061,5.57627261783,185,,Hauteville-Lompnes,Hauteville-Lompnes,1,Ain,84,Auvergne-Rhône-Alpes
1186,HOSTIAZ,1110,HOSTIAZ,,45.9061631889,5.54077986031,186,,Hostiaz,Hostiaz,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,HOTONNES,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,LE GRAND ABERGEMENT,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,LE PETIT ABERGEMENT,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1187,HAUT VALROMEY,1260,HAUT VALROMEY,SONGIEU,46.0317412192,5.70267027388,187,,Haut Valromey,Haut Valromey,1,Ain,84,Auvergne-Rhône-Alpes
1188,ILLIAT,1140,ILLIAT,,46.1866986838,4.88840344003,188,,Illiat,Illiat,1,Ain,84,Auvergne-Rhône-Alpes
1189,INJOUX GENISSIAT,1200,INJOUX GENISSIAT,,46.0497734524,5.75991363273,189,,Injoux-Génissiat,Injoux-Génissiat,1,Ain,84,Auvergne-Rhône-Alpes
1189,INJOUX GENISSIAT,1200,INJOUX GENISSIAT,CRAZ,46.0497734524,5.75991363273,189,,Injoux-Génissiat,Injoux-Génissiat,1,Ain,84,Auvergne-Rhône-Alpes
1190,INNIMOND,1680,INNIMOND,,45.7919647191,5.57389398559,190,,Innimond,Innimond,1,Ain,84,Auvergne-Rhône-Alpes
1191,IZENAVE,1430,IZENAVE,,46.0381623415,5.52447901164,191,,Izenave,Izenave,1,Ain,84,Auvergne-Rhône-Alpes
1192,IZERNORE,1580,IZERNORE,,46.2179780137,5.56258251719,192,,Izernore,Izernore,1,Ain,84,Auvergne-Rhône-Alpes
1193,IZIEU,1300,IZIEU,,45.6557496407,5.63909140794,193,,Izieu,Izieu,1,Ain,84,Auvergne-Rhône-Alpes
1194,JASSANS RIOTTIER,1480,JASSANS RIOTTIER,,45.9777239103,4.75984637871,194,,Jassans-Riottier,Jassans-Riottier,1,Ain,84,Auvergne-Rhône-Alpes
1195,JASSERON,1250,JASSERON,,46.2150037064,5.31215372338,195,,Jasseron,Jasseron,1,Ain,84,Auvergne-Rhône-Alpes
1196,JAYAT,1340,JAYAT,,46.3660828991,5.11429701617,196,,Jayat,Jayat,1,Ain,84,Auvergne-Rhône-Alpes
1197,JOURNANS,1250,JOURNANS,,46.1464982407,5.33452833151,197,,Journans,Journans,1,Ain,84,Auvergne-Rhône-Alpes
1198,JOYEUX,1800,JOYEUX,,45.9499899849,5.10261326872,198,,Joyeux,Joyeux,1,Ain,84,Auvergne-Rhône-Alpes
1199,JUJURIEUX,1640,JUJURIEUX,,46.0497041467,5.41094771899,199,,Jujurieux,Jujurieux,1,Ain,84,Auvergne-Rhône-Alpes
1200,LABALME,1450,LABALME,,46.0932491295,5.49438685213,200,,Labalme,Labalme,1,Ain,84,Auvergne-Rhône-Alpes
1202,LAGNIEU,1150,LAGNIEU,,45.8917015798,5.32917518895,202,,Lagnieu,Lagnieu,1,Ain,84,Auvergne-Rhône-Alpes
1203,LAIZ,1290,LAIZ,,46.2469919709,4.89933490972,203,,Laiz,Laiz,1,Ain,84,Auvergne-Rhône-Alpes
1204,LE POIZAT LALLEYRIAT,1130,LE POIZAT LALLEYRIAT,,46.1479592076,5.71829194244,204,Le,Poizat-Lalleyriat,Le Poizat-Lalleyriat,1,Ain,84,Auvergne-Rhône-Alpes
1204,LE POIZAT LALLEYRIAT,1130,LE POIZAT LALLEYRIAT,LE POIZAT,46.1479592076,5.71829194244,204,Le,Poizat-Lalleyriat,Le Poizat-Lalleyriat,1,Ain,84,Auvergne-Rhône-Alpes
1205,LANCRANS,1200,LANCRANS,,46.1323202721,5.84050985141,205,,Lancrans,Lancrans,1,Ain,84,Auvergne-Rhône-Alpes
1206,LANTENAY,1430,LANTENAY,,46.0544405897,5.54127421165,206,,Lantenay,Lantenay,1,Ain,84,Auvergne-Rhône-Alpes
1207,LAPEYROUSE,1330,LAPEYROUSE,,45.9859131165,4.98196682865,207,,Lapeyrouse,Lapeyrouse,1,Ain,84,Auvergne-Rhône-Alpes
1208,LAVOURS,1350,LAVOURS,,45.8108837933,5.77267317838,208,,Lavours,Lavours,1,Ain,84,Auvergne-Rhône-Alpes
1209,LEAZ,1200,LEAZ,,46.1086518044,5.87649017888,209,,Léaz,Léaz,1,Ain,84,Auvergne-Rhône-Alpes
1210,LELEX,1410,LELEX,,46.2855010936,5.92927713771,210,,Lélex,Lélex,1,Ain,84,Auvergne-Rhône-Alpes
1211,LENT,1240,LENT,,46.1160216305,5.20200684747,211,,Lent,Lent,1,Ain,84,Auvergne-Rhône-Alpes
1212,LESCHEROUX,1560,LESCHEROUX,,46.4114892731,5.15107164478,212,,Lescheroux,Lescheroux,1,Ain,84,Auvergne-Rhône-Alpes
1213,LEYMENT,1150,LEYMENT,,45.9269989549,5.2947657235,213,,Leyment,Leyment,1,Ain,84,Auvergne-Rhône-Alpes
1214,LEYSSARD,1450,LEYSSARD,,46.1624187428,5.47633297491,214,,Leyssard,Leyssard,1,Ain,84,Auvergne-Rhône-Alpes
1215,LHOPITAL,1420,LHOPITAL,,46.0238143134,5.76236736492,215,,Lhôpital,Lhôpital,1,Ain,84,Auvergne-Rhône-Alpes
1216,LHUIS,1680,LHUIS,,45.7444141403,5.53602066955,216,,Lhuis,Lhuis,1,Ain,84,Auvergne-Rhône-Alpes
1218,LOCHIEU,1260,LOCHIEU,,45.9302479879,5.7413126836,218,,Lochieu,Lochieu,1,Ain,84,Auvergne-Rhône-Alpes
1219,LOMPNAS,1680,LOMPNAS,,45.8105943351,5.52320457866,219,,Lompnas,Lompnas,1,Ain,84,Auvergne-Rhône-Alpes
1221,LOMPNIEU,1260,LOMPNIEU,,45.9690865613,5.65968816497,221,,Lompnieu,Lompnieu,1,Ain,84,Auvergne-Rhône-Alpes
1224,LOYETTES,1360,LOYETTES,,45.7921564114,5.21770971647,224,,Loyettes,Loyettes,1,Ain,84,Auvergne-Rhône-Alpes
1225,LURCY,1090,LURCY,,46.061730034,4.78075207026,225,,Lurcy,Lurcy,1,Ain,84,Auvergne-Rhône-Alpes
1227,MAGNIEU,1300,MAGNIEU,,45.7754050255,5.71540945601,227,,Magnieu,Magnieu,1,Ain,84,Auvergne-Rhône-Alpes
1228,MAILLAT,1430,MAILLAT,,46.1201642836,5.52854394238,228,,Maillat,Maillat,1,Ain,84,Auvergne-Rhône-Alpes
1229,MALAFRETAZ,1340,MALAFRETAZ,,46.3295545661,5.14386299599,229,,Malafretaz,Malafretaz,1,Ain,84,Auvergne-Rhône-Alpes
1230,MANTENAY MONTLIN,1560,MANTENAY MONTLIN,,46.4302754511,5.10675899732,230,,Mantenay-Montlin,Mantenay-Montlin,1,Ain,84,Auvergne-Rhône-Alpes
1231,MANZIAT,1570,MANZIAT,,46.3643830585,4.90242777155,231,,Manziat,Manziat,1,Ain,84,Auvergne-Rhône-Alpes
1232,MARBOZ,1851,MARBOZ,,46.3434312497,5.24374534963,232,,Marboz,Marboz,1,Ain,84,Auvergne-Rhône-Alpes
1233,MARCHAMP,1680,MARCHAMP,,45.7738495266,5.54985181107,233,,Marchamp,Marchamp,1,Ain,84,Auvergne-Rhône-Alpes
1234,MARIGNIEU,1300,MARIGNIEU,,45.8010384947,5.71570352924,234,,Marignieu,Marignieu,1,Ain,84,Auvergne-Rhône-Alpes
1235,MARLIEUX,1240,MARLIEUX,,46.0549073186,5.0741150816,235,,Marlieux,Marlieux,1,Ain,84,Auvergne-Rhône-Alpes
1236,MARSONNAS,1340,MARSONNAS,,46.3409117711,5.06434294764,236,,Marsonnas,Marsonnas,1,Ain,84,Auvergne-Rhône-Alpes
1237,MARTIGNAT,1100,MARTIGNAT,,46.2030768095,5.61384033805,237,,Martignat,Martignat,1,Ain,84,Auvergne-Rhône-Alpes
1238,MASSIEUX,1600,MASSIEUX,,45.9094016817,4.82779660051,238,,Massieux,Massieux,1,Ain,84,Auvergne-Rhône-Alpes
1239,MASSIGNIEU DE RIVES,1300,MASSIGNIEU DE RIVES,,45.7571503942,5.7620535823,239,,Massignieu-de-Rives,Massignieu-de-Rives,1,Ain,84,Auvergne-Rhône-Alpes
1240,MATAFELON GRANGES,1580,MATAFELON GRANGES,,46.2565319445,5.53958933702,240,,Matafelon-Granges,Matafelon-Granges,1,Ain,84,Auvergne-Rhône-Alpes
1240,MATAFELON GRANGES,1580,MATAFELON GRANGES,GRANGES,46.2565319445,5.53958933702,240,,Matafelon-Granges,Matafelon-Granges,1,Ain,84,Auvergne-Rhône-Alpes
1241,MEILLONNAS,1370,MEILLONNAS,,46.244997627,5.33594738489,241,,Meillonnas,Meillonnas,1,Ain,84,Auvergne-Rhône-Alpes
1242,MERIGNAT,1450,MERIGNAT,,46.0648564341,5.44210660051,242,,Mérignat,Mérignat,1,Ain,84,Auvergne-Rhône-Alpes
1243,MESSIMY SUR SAONE,1480,MESSIMY SUR SAONE,,46.0472670758,4.75935643933,243,,Messimy-sur-Saône,Messimy-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1244,MEXIMIEUX,1800,MEXIMIEUX,,45.9060530318,5.20404833653,244,,Meximieux,Meximieux,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,BOHAS,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1245,BOHAS MEYRIAT RIGNAT,1250,BOHAS MEYRIAT RIGNAT,RIGNAT,46.1427060662,5.3780109646,245,,Bohas-Meyriat-Rignat,Bohas-Meyriat-Rignat,1,Ain,84,Auvergne-Rhône-Alpes
1246,MEZERIAT,1660,MEZERIAT,,46.2423102101,5.04725416984,246,,Mézériat,Mézériat,1,Ain,84,Auvergne-Rhône-Alpes
1247,MIJOUX,1170,MIJOUX,,46.3622451724,6.00902631941,247,,Mijoux,Mijoux,1,Ain,84,Auvergne-Rhône-Alpes
1247,MIJOUX,1410,MIJOUX,,46.3622451724,6.00902631941,247,,Mijoux,Mijoux,1,Ain,84,Auvergne-Rhône-Alpes
1248,MIONNAY,1390,MIONNAY,,45.8955939299,4.92416967439,248,,Mionnay,Mionnay,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,LE MAS RILLIER,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1249,MIRIBEL,1700,MIRIBEL,LES ECHETS,45.8442099203,4.94106746787,249,,Miribel,Miribel,1,Ain,84,Auvergne-Rhône-Alpes
1250,MISERIEUX,1600,MISERIEUX,,45.9762325343,4.81028471711,250,,Misérieux,Misérieux,1,Ain,84,Auvergne-Rhône-Alpes
1252,MOGNENEINS,1140,MOGNENEINS,,46.1446696076,4.820110702,252,,Mogneneins,Mogneneins,1,Ain,84,Auvergne-Rhône-Alpes
1254,MONTAGNAT,1250,MONTAGNAT,,46.1686969123,5.27962107938,254,,Montagnat,Montagnat,1,Ain,84,Auvergne-Rhône-Alpes
1255,MONTAGNIEU,1470,MONTAGNIEU,,45.799449019,5.46428608859,255,,Montagnieu,Montagnieu,1,Ain,84,Auvergne-Rhône-Alpes
1257,MONTANGES,1200,MONTANGES,,46.17325293,5.79006091307,257,,Montanges,Montanges,1,Ain,84,Auvergne-Rhône-Alpes
1258,MONTCEAUX,1090,MONTCEAUX,,46.0962893261,4.80453564172,258,,Montceaux,Montceaux,1,Ain,84,Auvergne-Rhône-Alpes
1259,MONTCET,1310,MONTCET,,46.219333227,5.11149132074,259,,Montcet,Montcet,1,Ain,84,Auvergne-Rhône-Alpes
1260,LE MONTELLIER,1800,LE MONTELLIER,,45.9287482486,5.07092815964,260,Le,Montellier,Le Montellier,1,Ain,84,Auvergne-Rhône-Alpes
1261,MONTHIEUX,1390,MONTHIEUX,,45.9622791838,4.94555984534,261,,Monthieux,Monthieux,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,CORDIEUX,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1262,MONTLUEL,1120,MONTLUEL,JAILLEUX,45.8909006209,5.01987566185,262,,Montluel,Montluel,1,Ain,84,Auvergne-Rhône-Alpes
1263,MONTMERLE SUR SAONE,1090,MONTMERLE SUR SAONE,,46.0849573236,4.7608579486,263,,Montmerle-sur-Saône,Montmerle-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1264,MONTRACOL,1310,MONTRACOL,,46.1867200301,5.11706011755,264,,Montracol,Montracol,1,Ain,84,Auvergne-Rhône-Alpes
