code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1265,MONTREAL LA CLUSE,1460,MONTREAL LA CLUSE,,46.1795688194,5.59510550127,265,,Montréal-la-Cluse,Montréal-la-Cluse,1,Ain,84,Auvergne-Rhône-Alpes
1266,MONTREVEL EN BRESSE,1340,MONTREVEL EN BRESSE,,46.3252811442,5.11295966315,266,,Montrevel-en-Bresse,Montrevel-en-Bresse,1,Ain,84,Auvergne-Rhône-Alpes
1267,NURIEUX VOLOGNAT,1460,NURIEUX VOLOGNAT,,46.1830720992,5.51435812316,267,,Nurieux-Volognat,Nurieux-Volognat,1,Ain,84,Auvergne-Rhône-Alpes
1267,NURIEUX VOLOGNAT,1460,NURIEUX VOLOGNAT,VOLOGNAT,46.1830720992,5.51435812316,267,,Nurieux-Volognat,Nurieux-Volognat,1,Ain,84,Auvergne-Rhône-Alpes
1268,MURS ET GELIGNIEUX,1300,MURS ET GELIGNIEUX,,45.6420014274,5.66039684889,268,,Murs-et-Gélignieux,Murs-et-Gélignieux,1,Ain,84,Auvergne-Rhône-Alpes
1269,NANTUA,1130,NANTUA,,46.1537845403,5.61352793799,269,,Nantua,Nantua,1,Ain,84,Auvergne-Rhône-Alpes
1269,NANTUA,1460,NANTUA,,46.1537845403,5.61352793799,269,,Nantua,Nantua,1,Ain,84,Auvergne-Rhône-Alpes
1272,NEUVILLE LES DAMES,1400,NEUVILLE LES DAMES,,46.1567753049,5.00942432434,272,,Neuville-les-Dames,Neuville-les-Dames,1,Ain,84,Auvergne-Rhône-Alpes
1273,NEUVILLE SUR AIN,1160,NEUVILLE SUR AIN,,46.0909654813,5.37349784691,273,,Neuville-sur-Ain,Neuville-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1274,LES NEYROLLES,1130,LES NEYROLLES,,46.1342937114,5.63714517869,274,Les,Neyrolles,Les Neyrolles,1,Ain,84,Auvergne-Rhône-Alpes
1275,NEYRON,1700,NEYRON,,45.8184192468,4.9309045685,275,,Neyron,Neyron,1,Ain,84,Auvergne-Rhône-Alpes
1276,NIEVROZ,1120,NIEVROZ,,45.8222941077,5.05949629195,276,,Niévroz,Niévroz,1,Ain,84,Auvergne-Rhône-Alpes
1277,NIVOLLET MONTGRIFFON,1230,NIVOLLET MONTGRIFFON,,45.9999448244,5.45847815374,277,,Nivollet-Montgriffon,Nivollet-Montgriffon,1,Ain,84,Auvergne-Rhône-Alpes
1279,ONCIEU,1230,ONCIEU,,45.9651165469,5.47146617499,279,,Oncieu,Oncieu,1,Ain,84,Auvergne-Rhône-Alpes
1280,ORDONNAZ,1510,ORDONNAZ,,45.8339690378,5.5395794296,280,,Ordonnaz,Ordonnaz,1,Ain,84,Auvergne-Rhône-Alpes
1281,ORNEX,1210,ORNEX,,46.2774557513,6.09454723599,281,,Ornex,Ornex,1,Ain,84,Auvergne-Rhône-Alpes
1282,OUTRIAZ,1430,OUTRIAZ,,46.067796636,5.55697547429,282,,Outriaz,Outriaz,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,BOUVENT,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1283,OYONNAX,1100,OYONNAX,VEYZIAT,46.2605435859,5.65344320923,283,,Oyonnax,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1284,OZAN,1190,OZAN,,46.3867168877,4.91805840196,284,,Ozan,Ozan,1,Ain,84,Auvergne-Rhône-Alpes
1285,PARCIEUX,1600,PARCIEUX,,45.9184267932,4.82747423402,285,,Parcieux,Parcieux,1,Ain,84,Auvergne-Rhône-Alpes
1286,PARVES ET NATTAGES,1300,PARVES ET NATTAGES,,45.7437340183,5.73800737134,286,,Parves et Nattages,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1286,PARVES ET NATTAGES,1300,PARVES ET NATTAGES,NATTAGES,45.7437340183,5.73800737134,286,,Parves et Nattages,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1288,PERON,1630,PERON,,46.1913554154,5.91968751164,288,,Péron,Péron,1,Ain,84,Auvergne-Rhône-Alpes
1289,PERONNAS,1960,PERONNAS,,46.1711903413,5.21802169564,289,,Péronnas,Péronnas,1,Ain,84,Auvergne-Rhône-Alpes
1290,PEROUGES,1800,PEROUGES,,45.8803945768,5.17955874977,290,,Pérouges,Pérouges,1,Ain,84,Auvergne-Rhône-Alpes
1291,PERREX,1540,PERREX,,46.2465065604,4.97464940331,291,,Perrex,Perrex,1,Ain,84,Auvergne-Rhône-Alpes
1293,PEYRIAT,1430,PEYRIAT,,46.1498184067,5.50572312284,293,,Peyriat,Peyriat,1,Ain,84,Auvergne-Rhône-Alpes
1294,PEYRIEU,1300,PEYRIEU,,45.6762428663,5.67912809192,294,,Peyrieu,Peyrieu,1,Ain,84,Auvergne-Rhône-Alpes
1295,PEYZIEUX SUR SAONE,1140,PEYZIEUX SUR SAONE,,46.1226331853,4.82243226719,295,,Peyzieux-sur-Saône,Peyzieux-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1296,PIRAJOUX,1270,PIRAJOUX,,46.385801285,5.27417594024,296,,Pirajoux,Pirajoux,1,Ain,84,Auvergne-Rhône-Alpes
1297,PIZAY,1120,PIZAY,,45.8928509581,5.08915465965,297,,Pizay,Pizay,1,Ain,84,Auvergne-Rhône-Alpes
1298,PLAGNE,1130,PLAGNE,,46.1883038423,5.71763811249,298,,Plagne,Plagne,1,Ain,84,Auvergne-Rhône-Alpes
1299,LE PLANTAY,1330,LE PLANTAY,,46.0230264227,5.08912046926,299,Le,Plantay,Le Plantay,1,Ain,84,Auvergne-Rhône-Alpes
1301,POLLIAT,1310,POLLIAT,,46.2463108642,5.13794412439,301,,Polliat,Polliat,1,Ain,84,Auvergne-Rhône-Alpes
1302,POLLIEU,1350,POLLIEU,,45.7965373468,5.74794515549,302,,Pollieu,Pollieu,1,Ain,84,Auvergne-Rhône-Alpes
1303,PONCIN,1450,PONCIN,,46.089530586,5.41681266947,303,,Poncin,Poncin,1,Ain,84,Auvergne-Rhône-Alpes
1304,PONT D AIN,1160,PONT D AIN,,46.0542077091,5.34703652618,304,,Pont-d'Ain,Pont-d'Ain,1,Ain,84,Auvergne-Rhône-Alpes
1305,PONT DE VAUX,1190,PONT DE VAUX,,46.4422864477,4.92862459427,305,,Pont-de-Vaux,Pont-de-Vaux,1,Ain,84,Auvergne-Rhône-Alpes
1306,PONT DE VEYLE,1290,PONT DE VEYLE,,46.2637215091,4.88186068102,306,,Pont-de-Veyle,Pont-de-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1307,PORT,1460,PORT,,46.155963139,5.57615832883,307,,Port,Port,1,Ain,84,Auvergne-Rhône-Alpes
1308,POUGNY,1550,POUGNY,,46.1450914685,5.95100479291,308,,Pougny,Pougny,1,Ain,84,Auvergne-Rhône-Alpes
1309,POUILLAT,1250,POUILLAT,,46.3219301481,5.42318000482,309,,Pouillat,Pouillat,1,Ain,84,Auvergne-Rhône-Alpes
1310,PREMEYZEL,1300,PREMEYZEL,,45.6806263123,5.64396081449,310,,Prémeyzel,Prémeyzel,1,Ain,84,Auvergne-Rhône-Alpes
1311,PREMILLIEU,1110,PREMILLIEU,,45.876457149,5.56475010385,311,,Prémillieu,Prémillieu,1,Ain,84,Auvergne-Rhône-Alpes
1313,PREVESSIN MOENS,1280,PREVESSIN MOENS,,46.25827228,6.07223251859,313,,Prévessin-Moëns,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1313,PREVESSIN MOENS,1280,PREVESSIN MOENS,MOENS,46.25827228,6.07223251859,313,,Prévessin-Moëns,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1314,PRIAY,1160,PRIAY,,46.0197521486,5.28523353803,314,,Priay,Priay,1,Ain,84,Auvergne-Rhône-Alpes
1316,PUGIEU,1510,PUGIEU,,45.8176794806,5.64970405499,316,,Pugieu,Pugieu,1,Ain,84,Auvergne-Rhône-Alpes
1317,RAMASSE,1250,RAMASSE,,46.1905550894,5.35572056985,317,,Ramasse,Ramasse,1,Ain,84,Auvergne-Rhône-Alpes
1318,RANCE,1390,RANCE,,45.9673905154,4.86343025951,318,,Rancé,Rancé,1,Ain,84,Auvergne-Rhône-Alpes
1319,RELEVANT,1990,RELEVANT,,46.0843657897,4.94176845356,319,,Relevant,Relevant,1,Ain,84,Auvergne-Rhône-Alpes
1320,REPLONGES,1750,REPLONGES,,46.3077356023,4.8746938271,320,,Replonges,Replonges,1,Ain,84,Auvergne-Rhône-Alpes
1321,REVONNAS,1250,REVONNAS,,46.1615355815,5.33543916388,321,,Revonnas,Revonnas,1,Ain,84,Auvergne-Rhône-Alpes
1322,REYRIEUX,1600,REYRIEUX,,45.9367652442,4.82840395968,322,,Reyrieux,Reyrieux,1,Ain,84,Auvergne-Rhône-Alpes
1323,REYSSOUZE,1190,REYSSOUZE,,46.4285569061,4.91285056272,323,,Reyssouze,Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1325,RIGNIEUX LE FRANC,1800,RIGNIEUX LE FRANC,,45.9518762734,5.16936671105,325,,Rignieux-le-Franc,Rignieux-le-Franc,1,Ain,84,Auvergne-Rhône-Alpes
1328,ROMANS,1400,ROMANS,,46.1237520756,5.0217131176,328,,Romans,Romans,1,Ain,84,Auvergne-Rhône-Alpes
1329,ROSSILLON,1510,ROSSILLON,,45.8363854589,5.59926863007,329,,Rossillon,Rossillon,1,Ain,84,Auvergne-Rhône-Alpes
1330,RUFFIEU,1260,RUFFIEU,,46.0037108867,5.65322391497,330,,Ruffieu,Ruffieu,1,Ain,84,Auvergne-Rhône-Alpes
1331,ST ALBAN,1450,ST ALBAN,,46.0983335519,5.45573839846,331,,Saint-Alban,Saint-Alban,1,Ain,84,Auvergne-Rhône-Alpes
1332,ST ANDRE DE BAGE,1380,ST ANDRE DE BAGE,,46.298541568,4.91411565769,332,,Saint-André-de-Bâgé,Saint-André-de-Bâgé,1,Ain,84,Auvergne-Rhône-Alpes
1333,ST ANDRE DE CORCY,1390,ST ANDRE DE CORCY,,45.927001954,4.95373324492,333,,Saint-André-de-Corcy,Saint-André-de-Corcy,1,Ain,84,Auvergne-Rhône-Alpes
1334,ST ANDRE D HUIRIAT,1290,ST ANDRE D HUIRIAT,,46.2140960915,4.91291358797,334,,Saint-André-d'Huiriat,Saint-André-d'Huiriat,1,Ain,84,Auvergne-Rhône-Alpes
1335,ST ANDRE LE BOUCHOUX,1240,ST ANDRE LE BOUCHOUX,,46.1131399612,5.0802376895,335,,Saint-André-le-Bouchoux,Saint-André-le-Bouchoux,1,Ain,84,Auvergne-Rhône-Alpes
1336,ST ANDRE SUR VIEUX JONC,1960,ST ANDRE SUR VIEUX JONC,,46.1492410532,5.14175200148,336,,Saint-André-sur-Vieux-Jonc,Saint-André-sur-Vieux-Jonc,1,Ain,84,Auvergne-Rhône-Alpes
1337,ST BENIGNE,1190,ST BENIGNE,,46.4519173207,4.95309825903,337,,Saint-Bénigne,Saint-Bénigne,1,Ain,84,Auvergne-Rhône-Alpes
1338,GROSLEE ST BENOIT,1300,GROSLEE ST BENOIT,,45.6891842277,5.5843972561,338,,Groslée-Saint-Benoit,Groslée-Saint-Benoit,1,Ain,84,Auvergne-Rhône-Alpes
1338,GROSLEE ST BENOIT,1680,GROSLEE ST BENOIT,GROSLEE,45.6891842277,5.5843972561,338,,Groslée-Saint-Benoit,Groslée-Saint-Benoit,1,Ain,84,Auvergne-Rhône-Alpes
1339,ST BERNARD,1600,ST BERNARD,,45.9493830581,4.74276628471,339,,Saint-Bernard,Saint-Bernard,1,Ain,84,Auvergne-Rhône-Alpes
1341,ST CHAMP,1300,ST CHAMP,,45.7825741014,5.7326531461,341,,Saint-Champ,Saint-Champ,1,Ain,84,Auvergne-Rhône-Alpes
1342,STE CROIX,1120,STE CROIX,,45.895522477,5.04935536228,342,,Sainte-Croix,Sainte-Croix,1,Ain,84,Auvergne-Rhône-Alpes
1343,ST CYR SUR MENTHON,1380,ST CYR SUR MENTHON,,46.2754005606,4.96757105158,343,,Saint-Cyr-sur-Menthon,Saint-Cyr-sur-Menthon,1,Ain,84,Auvergne-Rhône-Alpes
1344,ST DENIS LES BOURG,1000,ST DENIS LES BOURG,,46.2111998453,5.18462806771,344,,Saint-Denis-lès-Bourg,Saint-Denis-lès-Bourg,1,Ain,84,Auvergne-Rhône-Alpes
1345,ST DENIS EN BUGEY,1500,ST DENIS EN BUGEY,,45.9488551151,5.32367701698,345,,Saint-Denis-en-Bugey,Saint-Denis-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1346,ST DIDIER D AUSSIAT,1340,ST DIDIER D AUSSIAT,,46.3069992095,5.05820697692,346,,Saint-Didier-d'Aussiat,Saint-Didier-d'Aussiat,1,Ain,84,Auvergne-Rhône-Alpes
1347,ST DIDIER DE FORMANS,1600,ST DIDIER DE FORMANS,,45.9564926067,4.77766764875,347,,Saint-Didier-de-Formans,Saint-Didier-de-Formans,1,Ain,84,Auvergne-Rhône-Alpes
1348,ST DIDIER SUR CHALARONNE,1140,ST DIDIER SUR CHALARONNE,,46.1840408682,4.81645666173,348,,Saint-Didier-sur-Chalaronne,Saint-Didier-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1349,ST ELOI,1800,ST ELOI,,45.9322494861,5.15187041178,349,,Saint-Éloi,Saint-Éloi,1,Ain,84,Auvergne-Rhône-Alpes
1350,ST ETIENNE DU BOIS,1370,ST ETIENNE DU BOIS,,46.2749447261,5.28428557632,350,,Saint-Étienne-du-Bois,Saint-Étienne-du-Bois,1,Ain,84,Auvergne-Rhône-Alpes
1351,ST ETIENNE SUR CHALARONNE,1140,ST ETIENNE SUR CHALARONNE,,46.1468059584,4.86696454244,351,,Saint-Étienne-sur-Chalaronne,Saint-Étienne-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1352,ST ETIENNE SUR REYSSOUZE,1190,ST ETIENNE SUR REYSSOUZE,,46.4030398952,5.00605581573,352,,Saint-Étienne-sur-Reyssouze,Saint-Étienne-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1353,STE EUPHEMIE,1600,STE EUPHEMIE,,45.9669798317,4.79478189169,353,,Sainte-Euphémie,Sainte-Euphémie,1,Ain,84,Auvergne-Rhône-Alpes
1354,ST GENIS POUILLY,1630,ST GENIS POUILLY,,46.254539333,6.0362907345,354,,Saint-Genis-Pouilly,Saint-Genis-Pouilly,1,Ain,84,Auvergne-Rhône-Alpes
1355,ST GENIS SUR MENTHON,1380,ST GENIS SUR MENTHON,,46.2815955593,5.01311826405,355,,Saint-Genis-sur-Menthon,Saint-Genis-sur-Menthon,1,Ain,84,Auvergne-Rhône-Alpes
1356,ST GEORGES SUR RENON,1400,ST GEORGES SUR RENON,,46.1037951263,5.03001967494,356,,Saint-Georges-sur-Renon,Saint-Georges-sur-Renon,1,Ain,84,Auvergne-Rhône-Alpes
1357,ST GERMAIN DE JOUX,1130,ST GERMAIN DE JOUX,,46.1821955394,5.74672259773,357,,Saint-Germain-de-Joux,Saint-Germain-de-Joux,1,Ain,84,Auvergne-Rhône-Alpes
1358,ST GERMAIN LES PAROISSES,1300,ST GERMAIN LES PAROISSES,,45.7709749249,5.61753440834,358,,Saint-Germain-les-Paroisses,Saint-Germain-les-Paroisses,1,Ain,84,Auvergne-Rhône-Alpes
1359,ST GERMAIN SUR RENON,1240,ST GERMAIN SUR RENON,,46.0797285417,5.06090903982,359,,Saint-Germain-sur-Renon,Saint-Germain-sur-Renon,1,Ain,84,Auvergne-Rhône-Alpes
1360,ST JEAN DE GONVILLE,1630,ST JEAN DE GONVILLE,,46.2178585727,5.94203093769,360,,Saint-Jean-de-Gonville,Saint-Jean-de-Gonville,1,Ain,84,Auvergne-Rhône-Alpes
1361,ST JEAN DE NIOST,1800,ST JEAN DE NIOST,,45.8405002569,5.21167430462,361,,Saint-Jean-de-Niost,Saint-Jean-de-Niost,1,Ain,84,Auvergne-Rhône-Alpes
1362,ST JEAN DE THURIGNEUX,1390,ST JEAN DE THURIGNEUX,,45.9598424323,4.89936410681,362,,Saint-Jean-de-Thurigneux,Saint-Jean-de-Thurigneux,1,Ain,84,Auvergne-Rhône-Alpes
1363,ST JEAN LE VIEUX,1640,ST JEAN LE VIEUX,,46.0291437714,5.38252835538,363,,Saint-Jean-le-Vieux,Saint-Jean-le-Vieux,1,Ain,84,Auvergne-Rhône-Alpes
1364,ST JEAN SUR REYSSOUZE,1560,ST JEAN SUR REYSSOUZE,,46.3972479854,5.06297763777,364,,Saint-Jean-sur-Reyssouze,Saint-Jean-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1365,ST JEAN SUR VEYLE,1290,ST JEAN SUR VEYLE,,46.2683632132,4.92198366998,365,,Saint-Jean-sur-Veyle,Saint-Jean-sur-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1366,STE JULIE,1150,STE JULIE,,45.8819723176,5.28452304614,366,,Sainte-Julie,Sainte-Julie,1,Ain,84,Auvergne-Rhône-Alpes
1367,ST JULIEN SUR REYSSOUZE,1560,ST JULIEN SUR REYSSOUZE,,46.3997655501,5.10354296019,367,,Saint-Julien-sur-Reyssouze,Saint-Julien-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1368,ST JULIEN SUR VEYLE,1540,ST JULIEN SUR VEYLE,,46.2014862081,4.959356342,368,,Saint-Julien-sur-Veyle,Saint-Julien-sur-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1369,ST JUST,1250,ST JUST,,46.1929758576,5.28494181398,369,,Saint-Just,Saint-Just,1,Ain,84,Auvergne-Rhône-Alpes
1370,ST LAURENT SUR SAONE,1750,ST LAURENT SUR SAONE,,46.3051486294,4.83949202669,370,,Saint-Laurent-sur-Saône,Saint-Laurent-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1371,ST MARCEL,1390,ST MARCEL,,45.9485803654,4.9896671017,371,,Saint-Marcel,Saint-Marcel,1,Ain,84,Auvergne-Rhône-Alpes
1372,ST MARTIN DE BAVEL,1510,ST MARTIN DE BAVEL,,45.848212674,5.67889099153,372,,Saint-Martin-de-Bavel,Saint-Martin-de-Bavel,1,Ain,84,Auvergne-Rhône-Alpes
1373,ST MARTIN DU FRENE,1430,ST MARTIN DU FRENE,,46.135983782,5.57106016428,373,,Saint-Martin-du-Frêne,Saint-Martin-du-Frêne,1,Ain,84,Auvergne-Rhône-Alpes
1374,ST MARTIN DU MONT,1160,ST MARTIN DU MONT,,46.1061500835,5.32551470817,374,,Saint-Martin-du-Mont,Saint-Martin-du-Mont,1,Ain,84,Auvergne-Rhône-Alpes
1375,ST MARTIN LE CHATEL,1310,ST MARTIN LE CHATEL,,46.291445874,5.12291715091,375,,Saint-Martin-le-Châtel,Saint-Martin-le-Châtel,1,Ain,84,Auvergne-Rhône-Alpes
1376,ST MAURICE DE BEYNOST,1700,ST MAURICE DE BEYNOST,,45.8343709108,4.97726215174,376,,Saint-Maurice-de-Beynost,Saint-Maurice-de-Beynost,1,Ain,84,Auvergne-Rhône-Alpes
1378,ST MAURICE DE GOURDANS,1800,ST MAURICE DE GOURDANS,,45.8200191939,5.16980415584,378,,Saint-Maurice-de-Gourdans,Saint-Maurice-de-Gourdans,1,Ain,84,Auvergne-Rhône-Alpes
1379,ST MAURICE DE REMENS,1500,ST MAURICE DE REMENS,,45.9527471237,5.2708276475,379,,Saint-Maurice-de-Rémens,Saint-Maurice-de-Rémens,1,Ain,84,Auvergne-Rhône-Alpes
1380,ST NIZIER LE BOUCHOUX,1560,ST NIZIER LE BOUCHOUX,,46.4528537121,5.1759906585,380,,Saint-Nizier-le-Bouchoux,Saint-Nizier-le-Bouchoux,1,Ain,84,Auvergne-Rhône-Alpes
1381,ST NIZIER LE DESERT,1320,ST NIZIER LE DESERT,,46.052861561,5.14246131764,381,,Saint-Nizier-le-Désert,Saint-Nizier-le-Désert,1,Ain,84,Auvergne-Rhône-Alpes
1382,STE OLIVE,1330,STE OLIVE,,46.0142006121,4.93624894982,382,,Sainte-Olive,Sainte-Olive,1,Ain,84,Auvergne-Rhône-Alpes
1383,ST PAUL DE VARAX,1240,ST PAUL DE VARAX,,46.0956691617,5.12762470203,383,,Saint-Paul-de-Varax,Saint-Paul-de-Varax,1,Ain,84,Auvergne-Rhône-Alpes
1384,ST RAMBERT EN BUGEY,1230,ST RAMBERT EN BUGEY,,45.9504631708,5.44017084612,384,,Saint-Rambert-en-Bugey,Saint-Rambert-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1385,ST REMY,1310,ST REMY,,46.1846642149,5.16771354778,385,,Saint-Rémy,Saint-Rémy,1,Ain,84,Auvergne-Rhône-Alpes
1386,ST SORLIN EN BUGEY,1150,ST SORLIN EN BUGEY,,45.886308438,5.37608915006,386,,Saint-Sorlin-en-Bugey,Saint-Sorlin-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1387,ST SULPICE,1340,ST SULPICE,,46.3209806116,5.04148389346,387,,Saint-Sulpice,Saint-Sulpice,1,Ain,84,Auvergne-Rhône-Alpes
1388,ST TRIVIER DE COURTES,1560,ST TRIVIER DE COURTES,,46.4612969335,5.06679195727,388,,Saint-Trivier-de-Courtes,Saint-Trivier-de-Courtes,1,Ain,84,Auvergne-Rhône-Alpes
1389,ST TRIVIER SUR MOIGNANS,1990,ST TRIVIER SUR MOIGNANS,,46.0618477991,4.90158948884,389,,Saint-Trivier-sur-Moignans,Saint-Trivier-sur-Moignans,1,Ain,84,Auvergne-Rhône-Alpes
1390,ST VULBAS,1150,ST VULBAS,,45.8222315102,5.27019602929,390,,Saint-Vulbas,Saint-Vulbas,1,Ain,84,Auvergne-Rhône-Alpes
1391,SALAVRE,1270,SALAVRE,,46.3635396668,5.34742387197,391,,Salavre,Salavre,1,Ain,84,Auvergne-Rhône-Alpes
1392,SAMOGNAT,1580,SAMOGNAT,,46.2648715781,5.58607689306,392,,Samognat,Samognat,1,Ain,84,Auvergne-Rhône-Alpes
1393,SANDRANS,1400,SANDRANS,,46.0656961548,4.98282673172,393,,Sandrans,Sandrans,1,Ain,84,Auvergne-Rhône-Alpes
