code_commune_INSEE,nom_commune_postal,code_postal,libelle_acheminement,ligne_5,latitude,longitude,code_commune,article,nom_commune,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1396,SAULT BRENAZ,1150,SAULT BRENAZ,,45.8654038798,5.40416104083,396,,Sault-Brénaz,Sault-Brénaz,1,Ain,84,Auvergne-Rhône-Alpes
1397,SAUVERNY,1220,SAUVERNY,,46.3126908233,6.11043836433,397,,Sauverny,Sauverny,1,Ain,84,Auvergne-Rhône-Alpes
1398,SAVIGNEUX,1480,SAVIGNEUX,,45.997346828,4.8576200906,398,,Savigneux,Savigneux,1,Ain,84,Auvergne-Rhône-Alpes
1399,SEGNY,1170,SEGNY,,46.2935928404,6.07287743792,399,,Ségny,Ségny,1,Ain,84,Auvergne-Rhône-Alpes
1400,SEILLONNAZ,1470,SEILLONNAZ,,45.7976976614,5.49810658524,400,,Seillonnaz,Seillonnaz,1,Ain,84,Auvergne-Rhône-Alpes
1401,SERGY,1630,SERGY,,46.2626243003,5.98914553194,401,,Sergy,Sergy,1,Ain,84,Auvergne-Rhône-Alpes
1402,SERMOYER,1190,SERMOYER,,46.4981991944,4.97856020441,402,,Sermoyer,Sermoyer,1,Ain,84,Auvergne-Rhône-Alpes
1403,SERRIERES DE BRIORD,1470,SERRIERES DE BRIORD,,45.8133219416,5.44125880379,403,,Serrières-de-Briord,Serrières-de-Briord,1,Ain,84,Auvergne-Rhône-Alpes
1404,SERRIERES SUR AIN,1450,SERRIERES SUR AIN,,46.1466977757,5.45023362942,404,,Serrières-sur-Ain,Serrières-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1405,SERVAS,1960,SERVAS,,46.1385540577,5.17887070992,405,,Servas,Servas,1,Ain,84,Auvergne-Rhône-Alpes
1406,SERVIGNAT,1560,SERVIGNAT,,46.4346497878,5.05559973107,406,,Servignat,Servignat,1,Ain,84,Auvergne-Rhône-Alpes
1407,SEYSSEL,1420,SEYSSEL,,45.9484118176,5.82616979887,407,,Seyssel,Seyssel,1,Ain,84,Auvergne-Rhône-Alpes
1408,SIMANDRE SUR SURAN,1250,SIMANDRE SUR SURAN,,46.2340471594,5.42240815305,408,,Simandre-sur-Suran,Simandre-sur-Suran,1,Ain,84,Auvergne-Rhône-Alpes
1410,SONTHONNAX LA MONTAGNE,1580,SONTHONNAX LA MONTAGNE,,46.2229768712,5.50566888767,410,,Sonthonnax-la-Montagne,Sonthonnax-la-Montagne,1,Ain,84,Auvergne-Rhône-Alpes
1410,SONTHONNAX LA MONTAGNE,1580,SONTHONNAX LA MONTAGNE,NAPT,46.2229768712,5.50566888767,410,,Sonthonnax-la-Montagne,Sonthonnax-la-Montagne,1,Ain,84,Auvergne-Rhône-Alpes
1411,SOUCLIN,1150,SOUCLIN,,45.8781798572,5.43058627512,411,,Souclin,Souclin,1,Ain,84,Auvergne-Rhône-Alpes
1412,SULIGNAT,1400,SULIGNAT,,46.1735383313,4.95772382526,412,,Sulignat,Sulignat,1,Ain,84,Auvergne-Rhône-Alpes
1413,SURJOUX,1420,SURJOUX,,46.030402108,5.79957920623,413,,Surjoux,Surjoux,1,Ain,84,Auvergne-Rhône-Alpes
1414,SUTRIEU,1260,SUTRIEU,,45.9311367808,5.64988248129,414,,Sutrieu,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1414,SUTRIEU,1260,SUTRIEU,CHARANCIN,45.9311367808,5.64988248129,414,,Sutrieu,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1414,SUTRIEU,1260,SUTRIEU,FITIGNIEU,45.9311367808,5.64988248129,414,,Sutrieu,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1415,TALISSIEU,1510,TALISSIEU,,45.8637167128,5.72090411074,415,,Talissieu,Talissieu,1,Ain,84,Auvergne-Rhône-Alpes
1416,TENAY,1230,TENAY,,45.922698278,5.51453923595,416,,Tenay,Tenay,1,Ain,84,Auvergne-Rhône-Alpes
1417,THEZILLIEU,1110,THEZILLIEU,,45.8931883593,5.59700638944,417,,Thézillieu,Thézillieu,1,Ain,84,Auvergne-Rhône-Alpes
1418,THIL,1120,THIL,,45.8169214201,5.0184098869,418,,Thil,Thil,1,Ain,84,Auvergne-Rhône-Alpes
1419,THOIRY,1710,THOIRY,,46.2435475879,5.96506297987,419,,Thoiry,Thoiry,1,Ain,84,Auvergne-Rhône-Alpes
1420,THOISSEY,1140,THOISSEY,,46.1700943481,4.79387095814,420,,Thoissey,Thoissey,1,Ain,84,Auvergne-Rhône-Alpes
1421,TORCIEU,1230,TORCIEU,,45.92125055,5.40400282244,421,,Torcieu,Torcieu,1,Ain,84,Auvergne-Rhône-Alpes
1422,TOSSIAT,1250,TOSSIAT,,46.1384790158,5.30400055922,422,,Tossiat,Tossiat,1,Ain,84,Auvergne-Rhône-Alpes
1423,TOUSSIEUX,1600,TOUSSIEUX,,45.959898291,4.82898610612,423,,Toussieux,Toussieux,1,Ain,84,Auvergne-Rhône-Alpes
1424,TRAMOYES,1390,TRAMOYES,,45.8745670311,4.9639268325,424,,Tramoyes,Tramoyes,1,Ain,84,Auvergne-Rhône-Alpes
1425,LA TRANCLIERE,1160,LA TRANCLIERE,,46.0970027075,5.26099875456,425,La,Tranclière,La Tranclière,1,Ain,84,Auvergne-Rhône-Alpes
1426,VAL REVERMONT,1370,VAL REVERMONT,CUISIAT,46.2803281838,5.36083165162,426,,Val-Revermont,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1426,VAL REVERMONT,1370,VAL REVERMONT,PRESSIAT,46.2803281838,5.36083165162,426,,Val-Revermont,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1426,VAL REVERMONT,1370,VAL REVERMONT,TREFFORT CUISIAT,46.2803281838,5.36083165162,426,,Val-Revermont,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1427,TREVOUX,1600,TREVOUX,,45.940671655,4.7714415007,427,,Trévoux,Trévoux,1,Ain,84,Auvergne-Rhône-Alpes
1428,VALEINS,1140,VALEINS,,46.1146467438,4.86551696868,428,,Valeins,Valeins,1,Ain,84,Auvergne-Rhône-Alpes
1429,VANDEINS,1660,VANDEINS,,46.217806795,5.08189056957,429,,Vandeins,Vandeins,1,Ain,84,Auvergne-Rhône-Alpes
1430,VARAMBON,1160,VARAMBON,,46.0433928197,5.2947944594,430,,Varambon,Varambon,1,Ain,84,Auvergne-Rhône-Alpes
1431,VAUX EN BUGEY,1150,VAUX EN BUGEY,,45.9201205456,5.36353184193,431,,Vaux-en-Bugey,Vaux-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1432,VERJON,1270,VERJON,,46.3459093717,5.34853019646,432,,Verjon,Verjon,1,Ain,84,Auvergne-Rhône-Alpes
1433,VERNOUX,1560,VERNOUX,,46.4848229774,5.10590413121,433,,Vernoux,Vernoux,1,Ain,84,Auvergne-Rhône-Alpes
1434,VERSAILLEUX,1330,VERSAILLEUX,,45.9854373478,5.11204819151,434,,Versailleux,Versailleux,1,Ain,84,Auvergne-Rhône-Alpes
1435,VERSONNEX,1210,VERSONNEX,,46.2997631425,6.10057952207,435,,Versonnex,Versonnex,1,Ain,84,Auvergne-Rhône-Alpes
1436,VESANCY,1170,VESANCY,,46.3610768127,6.08470665475,436,,Vesancy,Vesancy,1,Ain,84,Auvergne-Rhône-Alpes
1437,VESCOURS,1560,VESCOURS,,46.4743960759,5.02617426573,437,,Vescours,Vescours,1,Ain,84,Auvergne-Rhône-Alpes
1439,VESINES,1570,VESINES,,46.3593397751,4.86265852202,439,,Vésines,Vésines,1,Ain,84,Auvergne-Rhône-Alpes
1441,VIEU D IZENAVE,1430,VIEU D IZENAVE,,46.0853386653,5.54922100161,441,,Vieu-d'Izenave,Vieu-d'Izenave,1,Ain,84,Auvergne-Rhône-Alpes
1442,VIEU,1260,VIEU,,45.8898392612,5.68999399947,442,,Vieu,Vieu,1,Ain,84,Auvergne-Rhône-Alpes
1443,VILLARS LES DOMBES,1330,VILLARS LES DOMBES,,45.9927150222,5.04507856642,443,,Villars-les-Dombes,Villars-les-Dombes,1,Ain,84,Auvergne-Rhône-Alpes
1444,VILLEBOIS,1150,VILLEBOIS,,45.8485624628,5.44711117486,444,,Villebois,Villebois,1,Ain,84,Auvergne-Rhône-Alpes
1445,VILLEMOTIER,1270,VILLEMOTIER,,46.3458538978,5.31036160991,445,,Villemotier,Villemotier,1,Ain,84,Auvergne-Rhône-Alpes
1446,VILLENEUVE,1480,VILLENEUVE,,46.0319048788,4.85182526102,446,,Villeneuve,Villeneuve,1,Ain,84,Auvergne-Rhône-Alpes
1447,VILLEREVERSURE,1250,VILLEREVERSURE,,46.1926750369,5.3947679407,447,,Villereversure,Villereversure,1,Ain,84,Auvergne-Rhône-Alpes
1448,VILLES,1200,VILLES,,46.0954293058,5.7569250415,448,,Villes,Villes,1,Ain,84,Auvergne-Rhône-Alpes
1449,VILLETTE SUR AIN,1320,VILLETTE SUR AIN,,46.0099989032,5.25214547187,449,,Villette-sur-Ain,Villette-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1450,VILLIEU LOYES MOLLON,1800,VILLIEU LOYES MOLLON,,45.932014998,5.22953071636,450,,Villieu-Loyes-Mollon,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1450,VILLIEU LOYES MOLLON,1800,VILLIEU LOYES MOLLON,LOYES,45.932014998,5.22953071636,450,,Villieu-Loyes-Mollon,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1450,VILLIEU LOYES MOLLON,1800,VILLIEU LOYES MOLLON,MOLLON,45.932014998,5.22953071636,450,,Villieu-Loyes-Mollon,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1451,VIRIAT,1440,VIRIAT,,46.2508985632,5.22302249216,451,,Viriat,Viriat,1,Ain,84,Auvergne-Rhône-Alpes
1452,VIRIEU LE GRAND,1510,VIRIEU LE GRAND,,45.8464417872,5.63971940347,452,,Virieu-le-Grand,Virieu-le-Grand,1,Ain,84,Auvergne-Rhône-Alpes
1453,VIRIEU LE PETIT,1260,VIRIEU LE PETIT,,45.9063608209,5.73707051523,453,,Virieu-le-Petit,Virieu-le-Petit,1,Ain,84,Auvergne-Rhône-Alpes
1454,VIRIGNIN,1300,VIRIGNIN,,45.7267387762,5.71282330936,454,,Virignin,Virignin,1,Ain,84,Auvergne-Rhône-Alpes
1456,VONGNES,1350,VONGNES,,45.8129059524,5.72536666767,456,,Vongnes,Vongnes,1,Ain,84,Auvergne-Rhône-Alpes
1457,VONNAS,1540,VONNAS,,46.2168871367,4.99744373712,457,,Vonnas,Vonnas,1,Ain,84,Auvergne-Rhône-Alpes
2001,ABBECOURT,2300,ABBECOURT,,49.5991518653,3.17708232927,1,,Abbécourt,Abbécourt,2,Aisne,32,Hauts-de-France
2002,ACHERY,2800,ACHERY,,49.6936187791,3.39735632148,2,,Achery,Achery,2,Aisne,32,Hauts-de-France
2003,ACY,2200,ACY,,49.3471963534,3.41817609834,3,,Acy,Acy,2,Aisne,32,Hauts-de-France
2004,AGNICOURT ET SECHELLES,2340,AGNICOURT ET SECHELLES,,49.7166573626,3.96043211816,4,,Agnicourt-et-Séchelles,Agnicourt-et-Séchelles,2,Aisne,32,Hauts-de-France
2005,AGUILCOURT,2190,AGUILCOURT,,49.393650796,3.96803679426,5,,Aguilcourt,Aguilcourt,2,Aisne,32,Hauts-de-France
2006,AISONVILLE ET BERNOVILLE,2110,AISONVILLE ET BERNOVILLE,,49.930148162,3.51120205593,6,,Aisonville-et-Bernoville,Aisonville-et-Bernoville,2,Aisne,32,Hauts-de-France
2007,AIZELLES,2820,AIZELLES,,49.4848002918,3.81870255331,7,,Aizelles,Aizelles,2,Aisne,32,Hauts-de-France
2008,AIZY JOUY,2370,AIZY JOUY,,49.4384256824,3.51149185429,8,,Aizy-Jouy,Aizy-Jouy,2,Aisne,32,Hauts-de-France
2008,AIZY JOUY,2370,AIZY JOUY,JOUY,49.4384256824,3.51149185429,8,,Aizy-Jouy,Aizy-Jouy,2,Aisne,32,Hauts-de-France
2009,ALAINCOURT,2240,ALAINCOURT,,49.7667120841,3.36639043616,9,,Alaincourt,Alaincourt,2,Aisne,32,Hauts-de-France
2010,ALLEMANT,2320,ALLEMANT,,49.4624440593,3.45394275872,10,,Allemant,Allemant,2,Aisne,32,Hauts-de-France
2011,AMBLENY,2290,AMBLENY,,49.3762672939,3.18334679178,11,,Ambleny,Ambleny,2,Aisne,32,Hauts-de-France
2012,AMBRIEF,2200,AMBRIEF,,49.3215250088,3.40362196255,12,,Ambrief,Ambrief,2,Aisne,32,Hauts-de-France
2013,AMIFONTAINE,2190,AMIFONTAINE,,49.498787026,3.92278993322,13,,Amifontaine,Amifontaine,2,Aisne,32,Hauts-de-France
2014,AMIGNY ROUY,2700,AMIGNY ROUY,,49.6108275885,3.30289341579,14,,Amigny-Rouy,Amigny-Rouy,2,Aisne,32,Hauts-de-France
2015,ANCIENVILLE,2600,ANCIENVILLE,,49.2186389559,3.20808809779,15,,Ancienville,Ancienville,2,Aisne,32,Hauts-de-France
2016,ANDELAIN,2800,ANDELAIN,,49.6411808161,3.3695440898,16,,Andelain,Andelain,2,Aisne,32,Hauts-de-France
2017,ANGUILCOURT LE SART,2800,ANGUILCOURT LE SART,,49.6940879195,3.42823182437,17,,Anguilcourt-le-Sart,Anguilcourt-le-Sart,2,Aisne,32,Hauts-de-France
2018,ANIZY LE CHATEAU,2320,ANIZY LE CHATEAU,,49.5045058305,3.43129584952,18,,Anizy-le-Château,Anizy-le-Château,2,Aisne,32,Hauts-de-France
2019,ANNOIS,2480,ANNOIS,,49.7210674108,3.17611501401,19,,Annois,Annois,2,Aisne,32,Hauts-de-France
2020,ANY MARTIN RIEUX,2500,ANY MARTIN RIEUX,,49.8823706752,4.22351346907,20,,Any-Martin-Rieux,Any-Martin-Rieux,2,Aisne,32,Hauts-de-France
2021,ARCHON,2360,ARCHON,,49.744126618,4.11908765808,21,,Archon,Archon,2,Aisne,32,Hauts-de-France
2022,ARCY STE RESTITUE,2130,ARCY STE RESTITUE,,49.2548799371,3.47829076337,22,,Arcy-Sainte-Restitue,Arcy-Sainte-Restitue,2,Aisne,32,Hauts-de-France
2022,ARCY STE RESTITUE,2130,ARCY STE RESTITUE,BRANGES,49.2548799371,3.47829076337,22,,Arcy-Sainte-Restitue,Arcy-Sainte-Restitue,2,Aisne,32,Hauts-de-France
2023,ARMENTIERES SUR OURCQ,2210,ARMENTIERES SUR OURCQ,,49.1734232511,3.38789647903,23,,Armentières-sur-Ourcq,Armentières-sur-Ourcq,2,Aisne,32,Hauts-de-France
2024,ARRANCY,2860,ARRANCY,,49.4989016398,3.7647230005,24,,Arrancy,Arrancy,2,Aisne,32,Hauts-de-France
2025,ARTEMPS,2480,ARTEMPS,,49.7617999337,3.19725095546,25,,Artemps,Artemps,2,Aisne,32,Hauts-de-France
2027,ASSIS SUR SERRE,2270,ASSIS SUR SERRE,,49.6803739117,3.55491692691,27,,Assis-sur-Serre,Assis-sur-Serre,2,Aisne,32,Hauts-de-France
2028,ATHIES SOUS LAON,2840,ATHIES SOUS LAON,,49.5757750686,3.69006632109,28,,Athies-sous-Laon,Athies-sous-Laon,2,Aisne,32,Hauts-de-France
2029,ATTILLY,2490,ATTILLY,,49.8554489068,3.15363305662,29,,Attilly,Attilly,2,Aisne,32,Hauts-de-France
2030,AUBENCHEUL AUX BOIS,2420,AUBENCHEUL AUX BOIS,,50.0239903854,3.26103215604,30,,Aubencheul-aux-Bois,Aubencheul-aux-Bois,2,Aisne,32,Hauts-de-France
2031,AUBENTON,2500,AUBENTON,,49.8252306759,4.19066939985,31,,Aubenton,Aubenton,2,Aisne,32,Hauts-de-France
2032,AUBIGNY AUX KAISNES,2590,AUBIGNY AUX KAISNES,,49.7721524634,3.1192565988,32,,Aubigny-aux-Kaisnes,Aubigny-aux-Kaisnes,2,Aisne,32,Hauts-de-France
2033,AUBIGNY EN LAONNOIS,2820,AUBIGNY EN LAONNOIS,,49.4968821185,3.79282850765,33,,Aubigny-en-Laonnois,Aubigny-en-Laonnois,2,Aisne,32,Hauts-de-France
2034,AUDIGNICOURT,2300,AUDIGNICOURT,,49.4777157214,3.12718502825,34,,Audignicourt,Audignicourt,2,Aisne,32,Hauts-de-France
2035,AUDIGNY,2120,AUDIGNY,,49.8660645425,3.6312599901,35,,Audigny,Audigny,2,Aisne,32,Hauts-de-France
2036,AUGY,2220,AUGY,,49.340063724,3.5110198819,36,,Augy,Augy,2,Aisne,32,Hauts-de-France
2037,AULNOIS SOUS LAON,2000,AULNOIS SOUS LAON,,49.6198117499,3.60981962105,37,,Aulnois-sous-Laon,Aulnois-sous-Laon,2,Aisne,32,Hauts-de-France
2038,LES AUTELS,2360,LES AUTELS,,49.7608855336,4.22422505762,38,Les,Autels,Les Autels,2,Aisne,32,Hauts-de-France
2039,AUTREMENCOURT,2250,AUTREMENCOURT,,49.7051244442,3.79419867292,39,,Autremencourt,Autremencourt,2,Aisne,32,Hauts-de-France
2040,AUTREPPES,2580,AUTREPPES,,49.8969849321,3.85601033505,40,,Autreppes,Autreppes,2,Aisne,32,Hauts-de-France
2041,AUTREVILLE,2300,AUTREVILLE,,49.5860875305,3.23602708427,41,,Autreville,Autreville,2,Aisne,32,Hauts-de-France
2042,AZY SUR MARNE,2400,AZY SUR MARNE,,49.0039701095,3.35913214045,42,,Azy-sur-Marne,Azy-sur-Marne,2,Aisne,32,Hauts-de-France
2043,BAGNEUX,2290,BAGNEUX,,49.4601139731,3.27945330014,43,,Bagneux,Bagneux,2,Aisne,32,Hauts-de-France
2044,BANCIGNY,2140,BANCIGNY,,49.7978711595,4.03669866073,44,,Bancigny,Bancigny,2,Aisne,32,Hauts-de-France
2046,BARENTON BUGNY,2000,BARENTON BUGNY,,49.6218589779,3.66103056579,46,,Barenton-Bugny,Barenton-Bugny,2,Aisne,32,Hauts-de-France
2047,BARENTON CEL,2000,BARENTON CEL,,49.6477517259,3.64469997459,47,,Barenton-Cel,Barenton-Cel,2,Aisne,32,Hauts-de-France
2048,BARENTON SUR SERRE,2270,BARENTON SUR SERRE,,49.66833977,3.68940610952,48,,Barenton-sur-Serre,Barenton-sur-Serre,2,Aisne,32,Hauts-de-France
2049,BARISIS AUX BOIS,2700,BARISIS AUX BOIS,,49.577979369,3.32804487461,49,,Barisis-aux-Bois,Barisis-aux-Bois,2,Aisne,32,Hauts-de-France
2050,BARZY EN THIERACHE,2170,BARZY EN THIERACHE,,50.0395375873,3.74901595409,50,,Barzy-en-Thiérache,Barzy-en-Thiérache,2,Aisne,32,Hauts-de-France
2051,BARZY SUR MARNE,2850,BARZY SUR MARNE,,49.0906196202,3.56214117254,51,,Barzy-sur-Marne,Barzy-sur-Marne,2,Aisne,32,Hauts-de-France
2052,BASSOLES AULERS,2380,BASSOLES AULERS,,49.5332813699,3.38492604839,52,,Bassoles-Aulers,Bassoles-Aulers,2,Aisne,32,Hauts-de-France
2053,VALLEES EN CHAMPAGNE,2330,VALLEES EN CHAMPAGNE,BAULNE EN BRIE,48.9896915811,3.60486686026,53,,Vallées en Champagne,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2053,VALLEES EN CHAMPAGNE,2330,VALLEES EN CHAMPAGNE,LA CHAPELLE MONTHODON,48.9896915811,3.60486686026,53,,Vallées en Champagne,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2053,VALLEES EN CHAMPAGNE,2330,VALLEES EN CHAMPAGNE,ST AGNAN,48.9896915811,3.60486686026,53,,Vallées en Champagne,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2054,BAZOCHES SUR VESLES,2220,BAZOCHES SUR VESLES,,49.3070586788,3.61583126589,54,,Bazoches-sur-Vesles,Bazoches-sur-Vesles,2,Aisne,32,Hauts-de-France
2055,BEAUME,2500,BEAUME,,49.8211281836,4.15200066545,55,,Beaumé,Beaumé,2,Aisne,32,Hauts-de-France
2056,BEAUMONT EN BEINE,2300,BEAUMONT EN BEINE,,49.6874633882,3.13133369335,56,,Beaumont-en-Beine,Beaumont-en-Beine,2,Aisne,32,Hauts-de-France
2057,BEAUREVOIR,2110,BEAUREVOIR,,49.9965608612,3.32970842537,57,,Beaurevoir,Beaurevoir,2,Aisne,32,Hauts-de-France
2058,BEAURIEUX,2160,BEAURIEUX,,49.402806797,3.75287161991,58,,Beaurieux,Beaurieux,2,Aisne,32,Hauts-de-France
2059,BEAUTOR,2800,BEAUTOR,,49.648319958,3.33811188104,59,,Beautor,Beautor,2,Aisne,32,Hauts-de-France
2060,BEAUVOIS EN VERMANDOIS,2590,BEAUVOIS EN VERMANDOIS,,49.8339921767,3.10282045546,60,,Beauvois-en-Vermandois,Beauvois-en-Vermandois,2,Aisne,32,Hauts-de-France
2061,BECQUIGNY,2110,BECQUIGNY,,50.0158703814,3.45898644538,61,,Becquigny,Becquigny,2,Aisne,32,Hauts-de-France
2062,BELLEAU,2400,BELLEAU,,49.0829128265,3.30049173293,62,,Belleau,Belleau,2,Aisne,32,Hauts-de-France
2063,BELLENGLISE,2420,BELLENGLISE,,49.9261057081,3.2441994692,63,,Bellenglise,Bellenglise,2,Aisne,32,Hauts-de-France
2064,BELLEU,2200,BELLEU,,49.3567574344,3.34051688283,64,,Belleu,Belleu,2,Aisne,32,Hauts-de-France
2065,BELLICOURT,2420,BELLICOURT,,49.9592991729,3.23020850852,65,,Bellicourt,Bellicourt,2,Aisne,32,Hauts-de-France
2066,BENAY,2440,BENAY,,49.755094123,3.30909898139,66,,Benay,Benay,2,Aisne,32,Hauts-de-France
2067,BERGUES SUR SAMBRE,2450,BERGUES SUR SAMBRE,,50.0294686238,3.711371001,67,,Bergues-sur-Sambre,Bergues-sur-Sambre,2,Aisne,32,Hauts-de-France
2068,BERLANCOURT,2250,BERLANCOURT,,49.7808533631,3.75710714699,68,,Berlancourt,Berlancourt,2,Aisne,32,Hauts-de-France